0.0508256	0.226456	0.0508219	0.0093229	0.0508256	0.217133	0.0508256	0.146087
0.0516588	0.184884	0.051655	0.00843954	0.0516588	0.176452	0.0516588	0.14554
0.052492	0.0258883	0.0524882	0.00174446	0.052492	0.0241534	0.052492	0.145066
0.0533252	0.0331421	0.0533213	0.000515497	0.0533252	0.0326265	0.0533252	0.144912
0.0541584	0.0841561	0.0541545	0.00352463	0.0541584	0.0806111	0.0541584	0.144796
0.0549916	0.0300843	0.0549876	0.0106826	0.0549916	0.0194019	0.0549916	0.144604
0.0558248	0.00164016	0.0558208	0.0074125	0.0558248	0.00575602	0.0558248	0.144505
0.056658	0.0118027	0.0566539	0.0040093	0.056658	0.00780453	0.056658	0.144482
0.0574913	0.0228218	0.0574871	0.00232784	0.0574913	0.0205037	0.0574913	0.144447
0.0583245	0.0286957	0.0583202	0.000131521	0.0583245	0.028564	0.0583245	0.144384
0.0591577	0.085836	0.0591534	0.00224797	0.0591577	0.083588	0.0591577	0.144277
0.0599909	0.139379	0.0599865	0.00192919	0.0599909	0.137453	0.0599909	0.14403
0.0608241	0.0931913	0.0608196	0.000171318	0.0608241	0.0930199	0.0608241	0.143675
0.0616573	0.000766868	0.0616528	0.000719164	0.0616573	4.78E-05	0.0616573	0.143427
0.0624905	0.120436	0.0624859	1.07E-05	0.0624905	0.120425	0.0624905	0.143322
0.0633237	0.0611479	0.0633191	0.0020973	0.0633237	0.0590466	0.0633237	0.143058
0.0641569	0.000631468	0.0641522	0.00254211	0.0641569	0.00191524	0.0641569	0.14288
0.0649901	0.00461012	0.0649854	0.00570739	0.0649901	0.0011023	0.0649901	0.142847
0.0658233	0.00748419	0.0658185	0.0062227	0.0658233	0.00126175	0.0658233	0.142834
0.0666565	0.0141056	0.0666517	0.00306735	0.0666565	0.0110472	0.0666565	0.142811
0.0674897	0.0185509	0.0674848	0.00205051	0.0674897	0.0165084	0.0674897	0.142771
0.0683229	0.0043147	0.068318	8.37E-05	0.0683229	0.00423081	0.0683229	0.142726
0.0691561	0.0187128	0.0691511	0.00242227	0.0691561	0.0162736	0.0691561	0.142699
0.0699894	0.0640169	0.0699843	0.00582631	0.0699894	0.0581906	0.0699894	0.142629
0.0708226	0.0486559	0.0708174	0.0055442	0.0708226	0.0431145	0.0708226	0.142472
0.0716558	0.0784518	0.0716505	0.00434426	0.0716558	0.0741183	0.0716558	0.142307
0.072489	0.0439793	0.0724837	0.00144464	0.072489	0.0425424	0.072489	0.142109
0.0733222	0.0170363	0.0733168	0.000669	0.0733222	0.0163675	0.0733222	0.141976
0.0741554	0.086384	0.07415	0.000654297	0.0741554	0.0857296	0.0741554	0.141879
0.0749886	0.0618718	0.0749831	0.00148714	0.0749886	0.0603835	0.0749886	0.141671
0.0758218	0.0226971	0.0758163	0.00158849	0.0758218	0.0211086	0.0758218	0.141496
0.076655	0.0123259	0.0766494	0.0012455	0.076655	0.0110838	0.076655	0.141416
0.0774882	0.0122166	0.0774826	0.000304098	0.0774882	0.0119149	0.0774882	0.141374
0.0783214	0.0157169	0.0783157	9.14E-05	0.0783214	0.0156255	0.0783214	0.141336
0.0791546	0.0123331	0.0791489	0.000197403	0.0791546	0.0121357	0.0791546	0.141293
0.0799878	0.0567839	0.079982	3.25E-05	0.0799878	0.0567513	0.0799878	0.141234
0.080821	0.039381	0.0808151	0.00045816	0.080821	0.0389228	0.080821	0.141096
0.0816542	0.0149017	0.0816483	0.000277472	0.0816542	0.0146241	0.0816542	0.140984
0.0824875	0.0485393	0.0824814	0.00166433	0.0824875	0.0468627	0.0824875	0.140911
0.0833207	0.0778163	0.0833146	0.00382952	0.0833207	0.0739873	0.0833207	0.140769
0.0841539	0.0130985	0.0841477	0.000525419	0.0841539	0.0125728	0.0841539	0.140585
0.0849871	0.0630353	0.0849809	0.00231403	0.0849871	0.0607216	0.0849871	0.14049
0.0858203	0.147858	0.085814	0.000221699	0.0858203	0.147636	0.0858203	0.140286
0.0866535	0.122158	0.0866472	0.00174235	0.0866535	0.120416	0.0866535	0.139901
0.0874867	0.0274516	0.0874803	0.00145848	0.0874867	0.0259962	0.0874867	0.139571
0.0883199	0.00304243	0.0883135	0.000800161	0.0883199	0.00224707	0.0883199	0.139454
0.0891531	0.0106686	0.0891466	0.000219376	0.0891531	0.010449	0.0891531	0.139429
0.0899863	0.00999627	0.0899798	0.00130362	0.0899863	0.00869278	0.0899863	0.139401
0.0908195	0.0306957	0.0908129	0.000595448	0.0908195	0.0301001	0.0908195	0.13936
0.0916527	0.0502375	0.091646	0.00110339	0.0916527	0.0491342	0.0916527	0.139269
0.0924859	0.000924067	0.0924792	0.000819933	0.0924859	0.000106179	0.0924859	0.139153
0.0933191	0.0248327	0.0933123	0.000590469	0.0933191	0.0242446	0.0933191	0.139114
0.0941523	0.0371578	0.0941455	0.000199486	0.0941523	0.0369601	0.0941523	0.139045
0.0949855	0.017603	0.0949786	4.84E-05	0.0949855	0.0175544	0.0949855	0.13895
0.0958188	0.00633468	0.0958118	0.000710782	0.0958188	0.00562397	0.0958188	0.138893
0.096652	0.0579258	0.0966449	0.000270009	0.096652	0.0576584	0.096652	0.138843
0.0974852	0.0416504	0.0974781	3.60E-05	0.0974852	0.0416144	0.0974852	0.138703
0.0983184	0.00880024	0.0983112	0.000526276	0.0983184	0.00826622	0.0983184	0.138586
0.0991516	0.0162319	0.0991444	0.00344021	0.0991516	0.0127918	0.0991516	0.138539
0.0999848	0.018739	0.0999775	0.00255643	0.0999848	0.0161932	0.0999848	0.138493
0.100818	0.00373786	0.100811	0.000671826	0.100818	0.00307255	0.100818	0.138445
0.101651	0.00641722	0.101644	0.000211683	0.101651	0.00620551	0.101651	0.138425
0.102484	0.0315309	0.102477	0.000484929	0.102484	0.0310408	0.102484	0.138394
0.103318	0.143501	0.10331	0.00344114	0.103318	0.140059	0.103318	0.138256
0.104151	0.0639959	0.104143	0.00349496	0.104151	0.0605013	0.104151	0.137919
0.104984	0.0131685	0.104976	0.00140743	0.104984	0.0117763	0.104984	0.137711
0.105817	0.061252	0.10581	3.85E-05	0.105817	0.0612134	0.105817	0.137622
0.10665	0.0280507	0.106643	0.000284652	0.10665	0.027764	0.10665	0.137477
0.107484	0.0338103	0.107476	0.000483752	0.107484	0.033322	0.107484	0.137372
0.108317	0.0403598	0.108309	0.0044937	0.108317	0.0358652	0.108317	0.137269
0.10915	0.0171331	0.109142	0.00454487	0.10915	0.0125887	0.10915	0.137162
0.109983	0.0315793	0.109975	0.00223484	0.109983	0.0293544	0.109983	0.137091
0.110816	0.0792006	0.110808	0.00155795	0.110816	0.07765	0.110816	0.136978
0.11165	0.0884626	0.111642	0.000726242	0.11165	0.087736	0.11165	0.136756
0.112483	0.0182733	0.112475	0.00243776	0.112483	0.0158126	0.112483	0.136527
0.113316	0.0174476	0.113308	0.00581742	0.113316	0.0116311	0.113316	0.136436
0.114149	0.0242461	0.114141	0.00186266	0.114149	0.0224035	0.114149	0.136379
0.114983	0.0270829	0.114974	0.000520462	0.114983	0.0265624	0.114983	0.136307
0.115816	0.0947653	0.115807	0.00077903	0.115816	0.0939865	0.115816	0.136191
0.116649	0.0870461	0.11664	2.26E-05	0.116649	0.0870232	0.116649	0.135939
0.117482	0.00744972	0.117474	0.000970589	0.117482	0.0064794	0.117482	0.135709
0.118315	0.0048924	0.118307	0.000120824	0.118315	0.00477101	0.118315	0.135647
0.119149	0.00991043	0.11914	0.00189731	0.119149	0.00801372	0.119149	0.135628
0.119982	0.03895	0.119973	3.12E-05	0.119982	0.0389179	0.119982	0.135585
0.120815	0.0196514	0.120806	0.00290781	0.120815	0.016744	0.120815	0.13549
0.121648	0.0767431	0.121639	0.00113252	0.121648	0.0756253	0.121648	0.13539
0.122481	0.130315	0.122472	2.16E-06	0.122481	0.130313	0.122481	0.135156
0.123315	0.0279793	0.123306	0.000195338	0.123315	0.0277839	0.123315	0.134834
0.124148	0.0171598	0.124139	0.000201174	0.124148	0.016958	0.124148	0.1347
0.124981	0.027601	0.124972	0.00151052	0.124981	0.0260906	0.124981	0.134636
0.125814	0.0308278	0.125805	0.000998471	0.125814	0.0298315	0.125814	0.134555
0.127481	0.043563	0.127471	0.000783707	0.127481	0.0427792	0.127481	0.134391
0.129147	0.0353757	0.129138	0.00213945	0.129147	0.0332363	0.129147	0.134117
0.130813	0.00721868	0.130804	0.0014908	0.130813	0.00573257	0.130813	0.133961
0.13248	0.0112073	0.13247	0.00040109	0.13248	0.0108081	0.13248	0.133921
0.134146	0.0184315	0.134136	0.000220124	0.134146	0.0182116	0.134146	0.133828
0.135813	0.00558759	0.135803	0.000190991	0.135813	0.00539658	0.135813	0.133729
0.137479	0.0165945	0.137469	0.000416002	0.137479	0.0161785	0.137479	0.133685
0.139145	0.0109861	0.139135	0.000105797	0.139145	0.0108803	0.139145	0.133592
0.140812	0.0844847	0.140802	0.000603624	0.140812	0.0838772	0.140812	0.133361
0.142478	0.0186106	0.142468	0.00140968	0.142478	0.0171969	0.142478	0.133012
